id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
88,Cost Of Livinf Crisis and inflation,"32, 31",20,0.9181980899660678,0.9134689127815275,0.9230832601303929
89,effects of covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
90,illegal immigration,12,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
91,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
92,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
93,covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
94,covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
95,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
96,The pandemic,48 for Coronavirus,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
97,omnicrom virus,48 for Coronavirus,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
98,Effects of the war in Ukraine,22 for War,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
99,Cost of Living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
100,the virus,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
101,Coronavirus,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
102,Covid-19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
103,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
104,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
105,Immigration,12,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
106,Corona virus,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
107,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
108,Immigration,12,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
109,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
110,recovering from covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
111,rising cost of living,32 for Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
112,COVID,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
113,Climate change,40 Environment,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
114,Russia invading Ukraine,22 War,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
115,Rise in living costs,32 for Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
116,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
117,Coronavirus,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
118,Cost of living crisis,32 for Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
119,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
120,Rising cost of living,32 for Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
121,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
122,Economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
123,Economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
124,Covid 19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
125,Climate change,40 Environment,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
126,Cost of living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
127,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
128,Cost of living crisis,32 for Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
129,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
130,Cost of living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
131,Recovering from the virus,48 - Coronavirus,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
132,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
133,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
134,Crime,"- ""The rise in crime rates across the country is very concerning and needs to be addressed immediately.""
- ""I believe that tackling crime should be the top priority for the government right now.""
- ""The safety of our communities is at stake with the increasing crime levels.""",20,0.9181980899660678,0.9134689127815275,0.9230832601303929
135,Crime,"- ""The rise in crime rates across the country is very concerning.""
- ""I believe that addressing crime and improving public safety should be the top priority for the government.""
- ""The issue of crime and violence in our communities needs to be tackled effectively.""",20,0.9181980899660678,0.9134689127815275,0.9230832601303929
136,COVID 19,48 (Coronavirus),20,0.9181980899660678,0.9134689127815275,0.9230832601303929
137,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
138,Protecting the environment,40 Environment,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
139,healthcare,1,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
140,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
141,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
142,Government corruption,"4 - Pol-neg i.e., complaints about politics",20,0.9181980899660678,0.9134689127815275,0.9230832601303929
143,Climate change,40 Environment,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
144,covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
145,Living costs,"""It's becoming increasingly difficult to afford basic necessities like housing and groceries. Something needs to be done to address the rising living costs in this country."" - Living costs",20,0.9181980899660678,0.9134689127815275,0.9230832601303929
146,illegal immigration,12 for Immigration,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
147,covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
148,Health,1,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
149,inflation,31,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
150,Rising prices for living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
151,Covid 19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
152,illegal immigrants,12 for Immigration,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
153,economic recovery,26 - Economy-general,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
154,rising prices/cost of living,32 for Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
155,health,1,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
156,Coping with Brexit,15 for Europe,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
157,migrants,12 for Immigration,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
158,War in Ukraine,22 for War,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
159,Inflation,31,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
160,Covid and it's repercussions,48 - Coronavirus,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
161,Corona virus,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
162,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
163,Cost of living,32 for Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
164,coronavirus,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
165,Economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
166,Inflation,31,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
167,Inflation,31,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
168,covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
169,climate change,40 Environment,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
170,Cost of living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
171,Covid omicron,48 - Coronavirus,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
172,Recovery from pandemic,48 - Coronavirus,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
173,COVID 19,48 (Coronavirus),20,0.9181980899660678,0.9134689127815275,0.9230832601303929
174,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
175,Our prime minister,"5 - Partisan-neg i.e., complaints about a party or politician",20,0.9181980899660678,0.9134689127815275,0.9230832601303929
176,Cost of Living increases,32 for Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
177,Inaction on climate change,40 Environment,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
178,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
179,NHS,1,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
180,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
181,COVID 19,48 (Coronavirus),20,0.9181980899660678,0.9134689127815275,0.9230832601303929
182,covid 19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
183,Boris Johnson,5,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
184,Migration across the English Channel,12 for Immigration,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
185,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
186,Global warming,40 Environment,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
187,Covid-19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
188,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
189,Immigration,12,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
190,covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
191,The economy.,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
192,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
193,Climate change,40 Environment,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
194,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
195,Coronavirus,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
196,Cost of living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
197,economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
198,Knife crime,14 for Crime,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
199,Brexit,15,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
200,Economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
201,brexit,15,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
202,Coronavirus,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
203,Cost of living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
204,covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
205,Cost of living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
206,Corona virus,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
207,Climate change,40 Environment,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
208,Climate change,40 Environment,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
209,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
210,Covid 19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
211,COVID 19,48 - Coronavirus,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
212,Inflation,31,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
213,Government unfit for purpose,"4 - Pol-neg i.e., complaints about politics",20,0.9181980899660678,0.9134689127815275,0.9230832601303929
214,Cost of living and paying bills,32 - Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
215,Cost of living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
216,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
217,Brexit,15,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
218,Economic fallout from Brexit,15,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
219,economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
220,Cost of living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
221,Cost of living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
222,Covid 19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
223,Climate change,40 Environment,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
224,Economic decline due to Brexit,15,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
225,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
226,Inflation and cost of living,"31 for Inflation, 32 for Living costs",20,0.9181980899660678,0.9134689127815275,0.9230832601303929
227,Covid 19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
228,Government leadership,"4 - Pol-neg i.e., complaints about politics",20,0.9181980899660678,0.9134689127815275,0.9230832601303929
229,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
230,Coronavirus,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
231,Covid 19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
232,brexit,15,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
233,the economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
234,Imigrants,12 for Immigration,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
235,The coronavirus pandemic,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
236,Economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
237,COVID-19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
238,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
239,Getting the Tories out,"5 - Partisan-neg i.e., complaints about a party or politician",20,0.9181980899660678,0.9134689127815275,0.9230832601303929
240,Illegal immigration,12,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
241,Economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
242,Peace,22 War,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
243,eradicating Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
244,Cost of living,32,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
245,Rising costs,32 for Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
246,Economic state of the country,26 for Economy-general,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
247,covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
248,Gas and electric price rise,32 for Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
249,Inflation regarding ability to survive,31,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
250,Health,1,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
251,the economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
252,Cost of living crisis,32 for Living costs,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
253,Covid-19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
254,Economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
255,economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
256,covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
257,Covid 19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
258,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
259,Economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
260,environment,40,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
261,Covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
262,Poor justice system,14 - Crime,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
263,Immigration,12,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
264,Economy,26,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
265,covid,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
266,Brexit,15,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
267,Covid_19,48,20,0.9181980899660678,0.9134689127815275,0.9230832601303929
