id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
219,Cost of living crisis,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
220,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
221,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
222,finanaces,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
223,Cost of Energy,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
224,Climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
225,The Environment,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
226,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
227,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
228,covid 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
229,Cost of living crisis,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
230,Climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
231,Cost of Living,Living costs,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
232,Climate Change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
233,Price rises,32 - Living costs,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
234,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
235,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
236,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
237,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
238,Covid 19 and the variants,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
239,Immigration,None,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
240,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
241,Covid-19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
242,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
243,Pandemic,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
244,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
245,Rising cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
246,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
247,health - fighting the Corona virus,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
248,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
249,Climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
250,Climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
251,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
252,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
253,Climate Change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
254,The costs of covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
255,Pandemic,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
256,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
257,Covid 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
258,Covid 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
259,Covid-19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
260,Climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
261,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
262,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
263,recovering from covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
264,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
265,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
266,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
267,ENERGY PRICE RISE,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
268,Covid-19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
269,Covid pandemic,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
270,Coronavirus,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
271,pensioners struggling to pay their bills,32 - Living costs,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
272,Coronavirus,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
273,Cost of fuel,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
274,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
275,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
276,Cost of Living increases,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
277,Price increases,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
278,Affordability,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
279,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
280,Climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
281,Immigration,None,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
282,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
283,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
284,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
285,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
286,The economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
287,covie vir 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
288,Cost of living rise,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
289,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
290,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
291,the economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
292,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
293,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
294,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
295,Covid-19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
296,Covid pandemic,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
297,the economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
298,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
299,Border Control,12,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
300,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
301,Opening country back up,26 - Economy-general,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
302,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
303,immigrants crossing the English Channel,12,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
304,Immigration,N/A,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
305,climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
306,Brexit & Covid,"15, 48",17,0.9088029955571805,0.9035986505672503,0.9143438873746931
307,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
308,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
309,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
310,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
311,Corona virus,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
312,COVID,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
313,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
314,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
315,price increases,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
316,Climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
317,cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
318,Brexit,15,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
319,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
320,Energy prices,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
321,Coronavirus,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
322,COVID-19,Respond 48 for Coronavirus,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
323,Covid-19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
324,Rising prices of food .fuel e.t.c,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
325,coronavirus,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
326,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
327,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
328,covid 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
329,Covid 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
330,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
331,Climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
332,COVID Issues,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
333,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
334,cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
335,economic recovery,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
336,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
337,Economy & cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
338,Illegal immigration,12,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
339,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
340,imigration,12,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
341,economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
342,COVID,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
343,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
344,Covid19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
345,Coronavirus,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
346,Covid omicron,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
347,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
348,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
349,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
350,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
351,COVD19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
352,The economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
353,COVID,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
354,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
355,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
356,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
357,economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
358,Coronovirus,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
359,COVID,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
360,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
361,Food and heating,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
362,Covid 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
363,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
364,Immigration,N/A,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
365,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
366,Cost of living crisis,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
367,Covid 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
368,Brexit,15,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
369,virus,Coronavirus,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
370,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
371,Rising prices for living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
372,illegal immigration,12,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
373,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
374,The coronavirus pandemic,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
375,Pandemic,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
376,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
377,cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
378,Cost of Living,Living costs,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
379,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
380,cost of living going up,32 - Living costs,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
381,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
382,Pollution,40 Environment,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
383,COVID,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
384,Illegal immigrants,12,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
385,Covid 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
386,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
387,Economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
388,covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
389,Covid 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
390,Covid variant,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
391,cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
392,Price of oil,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
393,Increasing prices,32 - Living costs,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
394,COVID 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
395,Immigration,N/A,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
396,Covid 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
397,The cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
398,Cost of living crisis,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
399,climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
400,Immigration,N/A,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
401,The economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
402,Immigration,None,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
403,C0vid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
404,Cost of living,32,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
405,Climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
406,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
407,Brexit,15,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
408,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
409,COVID,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
410,immigration,N/A,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
411,Immigration,N/A,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
412,The various consequences of the virus,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
413,immigration,12,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
414,COVID,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
415,Covid,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
416,Climate change,40,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
417,COVID-19,Respond 48 for Coronavirus,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
418,Covid 19,48,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
419,The economy,26,17,0.9088029955571805,0.9035986505672503,0.9143438873746931
