id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
120,Rising cost of living,32 for Living costs,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
121,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
122,Economy,26,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
123,Economy,26,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
124,Covid 19,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
125,Climate change,40 Environment,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
126,Cost of living,32,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
127,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
128,Cost of living crisis,32 for Living costs,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
129,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
130,Cost of living,32,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
131,Recovering from the virus,48 for Coronavirus,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
132,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
133,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
134,Crime,"- ""The rise in crime rates across the country is very concerning.""
- ""I believe addressing crime and improving public safety should be the top priority for the government.""
- ""The issue of crime, especially in urban areas, needs to be tackled more effectively.""",13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
135,Crime,"- ""The rise in crime rates across the country is very concerning.""
- ""I believe addressing crime and improving public safety should be the top priority for the government.""
- ""The issue of crime, especially in urban areas, needs to be tackled more effectively.""",13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
136,COVID 19,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
137,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
138,Protecting the environment,40 Environment,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
139,healthcare,1,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
140,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
141,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
142,Government corruption,"4 - Pol-neg i.e., complaints about politics",13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
143,Climate change,40 Environment,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
144,covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
145,Living costs,"""It's becoming increasingly difficult to afford basic necessities like housing and groceries. Something needs to be done to address the rising living costs in this country."" - Living costs",13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
146,illegal immigration,12 for Immigration,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
147,covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
148,Health,1,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
149,inflation,31,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
150,Rising prices for living,32 for Living costs,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
151,Covid 19,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
152,illegal immigrants,12 for Immigration,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
153,economic recovery,26 - Economy-general,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
154,rising prices/cost of living,32 for Living costs,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
155,health,1,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
156,Coping with Brexit,15 for Europe,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
157,migrants,12 for Immigration,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
158,War in Ukraine,22 - War,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
159,Inflation,31,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
160,Covid and it's repercussions,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
161,Corona virus,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
162,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
163,Cost of living,32,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
164,coronavirus,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
165,Economy,26,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
166,Inflation,31,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
167,Inflation,31,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
168,covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
169,climate change,40 Environment,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
170,Cost of living,32,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
171,Covid omicron,48 - Coronavirus,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
172,Recovery from pandemic,48 - Coronavirus,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
173,COVID 19,48 (Coronavirus),13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
174,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
175,Our prime minister,"5 - Partisan-neg i.e., complaints about a party or politician",13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
176,Cost of Living increases,32 for Living costs,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
177,Inaction on climate change,40 Environment,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
178,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
179,NHS,1,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
180,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
181,COVID 19,48 (Coronavirus),13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
182,covid 19,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
183,Boris Johnson,5,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
184,Migration across the English Channel,12 for Immigration,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
185,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
186,Global warming,40 Environment,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
187,Covid-19,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
188,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
189,Immigration,12,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
190,covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
191,The economy.,26,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
192,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
193,Climate change,40 Environment,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
194,Covid,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
195,Coronavirus,48,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
196,Cost of living,32,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
197,economy,26,13,0.9146280502697609,0.9086570504921868,0.9205783905138264,14,0.9146280502697609,0.9086570504921868,0.9205783905138264,12.0,0.9316662945282239,0.9037450057323083,0.9605497865209055
